SrcAddr,DstAddr,Proto,Sport,Dport,State,sTos,dTos,SrcWin,DstWin,sHops,dHops,StartTime,LastTime,sTtl,dTtl,TcpRtt,SynAck,AckDat,SrcPkts,DstPkts,SrcBytes,DstBytes,SAppBytes,DAppBytes,Dur,TotPkts,TotBytes,TotAppByte,Rate,SrcRate,DstRate,Label
147.32.84.165,147.32.96.69,icmp,0x9006,0x0000,AHA,0,,,,1,,2011/08/18 15:54:55.491938,2011/08/18 15:54:55.491938,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x44b1,0x0000,UNK,0,,,,1,,2011/08/18 15:54:45.235409,2011/08/18 15:54:45.235409,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xafef,0x0000,UNK,0,,,,1,,2011/08/18 15:54:43.885914,2011/08/18 15:54:43.885914,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0f85,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.008327,2011/08/18 15:54:55.008327,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x2859,0x0000,UNK,0,,,,1,,2011/08/18 15:54:47.291662,2011/08/18 15:54:47.291662,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x9ccd,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.621526,2011/08/18 15:54:53.621526,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xbe91,0x0000,UNK,0,,,,1,,2011/08/18 15:54:46.551905,2011/08/18 15:54:46.551905,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x5dbe,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.962598,2011/08/18 15:54:52.962598,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x601a,0x0000,ROB,0,,,,1,,2011/08/18 15:54:55.009179,2011/08/18 15:54:55.009179,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x2a1a,0x0000,ROB,0,,,,1,,2011/08/18 15:53:15.597523,2011/08/18 15:54:54.241508,127,,0.000000,0.000000,0.000000,2,0,2132,0,0,0,98.643982,2,2132,0,0.010137,0.010137,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xacf4,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.157805,2011/08/18 15:54:53.157805,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.191,147.32.96.69,icmp,0x3b9f,0x0000,UNK,0,,,,1,,2011/08/18 15:54:32.523845,2011/08/18 15:54:32.523845,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-2-ICMP

147.32.84.165,147.32.96.69,icmp,0x6b23,0x0000,MRQ,0,,,,1,,2011/08/18 15:54:53.294769,2011/08/18 15:54:53.294769,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xad03,0x0000,UR,0,,,,1,,2011/08/18 15:54:52.372864,2011/08/18 15:54:52.372864,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x0048,ECO,0,,,,1,,2011/08/18 15:53:15.607484,2011/08/18 15:54:53.212486,127,,0.000000,0.000000,0.000000,18,0,19188,0,18576,0,97.605003,18,19188,18576,0.174171,0.174171,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa683,0x0000,UNK,0,,,,1,,2011/08/18 15:53:15.608598,2011/08/18 15:54:48.689385,127,,0.000000,0.000000,0.000000,2,0,2132,0,0,0,93.080788,2,2132,0,0.010743,0.010743,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xef32,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.576307,2011/08/18 15:54:54.576307,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xf562,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.906381,2011/08/18 15:54:54.906381,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x755a,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.460814,2011/08/18 15:54:52.460814,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xad8e,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.371239,2011/08/18 15:54:54.371239,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xcb2d,0x0000,PTB,0,,,,1,,2011/08/18 15:54:44.600633,2011/08/18 15:54:44.600633,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x75dd,0x0000,UNK,0,,,,1,,2011/08/18 15:54:44.355920,2011/08/18 15:54:44.355920,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x7278,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.760604,2011/08/18 15:54:53.760604,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x04df,0x0000,UNK,0,,,,1,,2011/08/18 15:54:43.388027,2011/08/18 15:54:43.388027,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xdefd,0x0000,UNK,0,,,,1,,2011/08/18 15:54:49.545396,2011/08/18 15:54:49.545396,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x42ea,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.121091,2011/08/18 15:54:48.121091,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x7557,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.572090,2011/08/18 15:54:52.572090,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x651e,0x0000,TRC,0,,,,1,,2011/08/18 15:54:39.228404,2011/08/18 15:54:39.228404,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x2ab0,0x0000,UNK,0,,,,1,,2011/08/18 15:54:34.758952,2011/08/18 15:54:34.758952,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa207,0x0000,,0,,,,1,,2011/08/18 15:54:28.467121,2011/08/18 15:54:28.467121,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x61ce,0x0000,UNK,0,,,,1,,2011/08/18 15:54:51.817509,2011/08/18 15:54:51.817509,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa656,0x0000,UNK,0,,,,1,,2011/08/18 15:54:51.627964,2011/08/18 15:54:51.627964,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x7a63,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.485775,2011/08/18 15:54:55.485775,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x5c35,0x0000,UNK,0,,,,1,,2011/08/18 15:54:51.842386,2011/08/18 15:54:51.842386,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x061e,0x0000,TRC,0,,,,1,,2011/08/18 15:54:40.478514,2011/08/18 15:54:40.478514,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x4d66,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.006793,2011/08/18 15:54:54.006793,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x16b0,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.990274,2011/08/18 15:54:52.990274,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x31e3,0x0000,UNK,0,,,,1,,2011/08/18 15:54:47.943212,2011/08/18 15:54:47.943212,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.164,147.32.96.69,icmp,0x0008,0x2311,TXD,0,,,,1,,2011/08/18 15:53:15.651319,2011/08/18 15:53:15.651718,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000399,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.165,147.32.96.69,icmp,0xa20b,0x0000,TXD,0,,,,1,,2011/08/18 15:54:51.970247,2011/08/18 15:54:51.970247,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xdf8e,0x0000,UNK,0,,,,1,,2011/08/18 15:54:47.409496,2011/08/18 15:54:47.409496,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x4c76,0x0000,UNK,0,,,,1,,2011/08/18 15:54:51.402798,2011/08/18 15:54:51.402798,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x34d8,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.032049,2011/08/18 15:54:48.032049,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x577d,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.056860,2011/08/18 15:54:54.056860,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x3370,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.171611,2011/08/18 15:54:53.171611,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xae2c,0x0000,NNA,0,,,,1,,2011/08/18 15:54:54.123747,2011/08/18 15:54:54.123747,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xaba3,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.860793,2011/08/18 15:54:54.860793,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x00b5,ECO,0,,,,1,,2011/08/18 15:53:15.660465,2011/08/18 15:54:44.605548,127,,0.000000,0.000000,0.000000,22,0,23452,0,22704,0,88.945084,22,23452,22704,0.236101,0.236101,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x84c3,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.311400,2011/08/18 15:54:48.311400,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x868a,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.362150,2011/08/18 15:54:54.362150,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xaf1e,0x0000,TRC,0,,,,1,,2011/08/18 15:54:49.200406,2011/08/18 15:54:49.200406,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x8199,0x0000,UNK,0,,,,1,,2011/08/18 15:54:47.400488,2011/08/18 15:54:47.400488,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa191,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.928358,2011/08/18 15:54:48.928358,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x293a,0x0000,UNK,0,,,,1,,2011/08/18 15:54:45.694372,2011/08/18 15:54:45.694372,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x4114,0x0000,ROB,0,,,,1,,2011/08/18 15:54:54.965400,2011/08/18 15:54:54.965400,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x544f,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.944991,2011/08/18 15:54:54.944991,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xc016,0x0000,ROB,0,,,,1,,2011/08/18 15:54:46.520349,2011/08/18 15:54:46.520349,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x8ea2,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.255908,2011/08/18 15:54:55.255908,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xad18,0x0000,ROB,0,,,,1,,2011/08/18 15:54:52.746647,2011/08/18 15:54:52.746647,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x5702,0x0000,,0,,,,1,,2011/08/18 15:54:51.152966,2011/08/18 15:54:51.152966,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x41c9,0x0000,UNK,0,,,,1,,2011/08/18 15:54:45.485561,2011/08/18 15:54:45.485561,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x0019,ECO,0,,,,1,,2011/08/18 15:53:15.684174,2011/08/18 15:54:47.707604,127,,0.000000,0.000000,0.000000,21,0,22386,0,21672,0,92.023430,21,22386,21672,0.217336,0.217336,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xb840,0x0000,UNK,0,,,,1,,2011/08/18 15:54:47.435510,2011/08/18 15:54:47.435510,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x8334,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.909592,2011/08/18 15:54:54.909592,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xaa5b,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.134699,2011/08/18 15:54:54.134699,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x7ffa,0x0000,UNK,0,,,,1,,2011/08/18 15:54:35.835675,2011/08/18 15:54:35.835675,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x07d0,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.920438,2011/08/18 15:54:54.920438,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xfef5,0x0000,UNK,0,,,,1,,2011/08/18 15:54:51.066137,2011/08/18 15:54:51.066137,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x00b2,ECO,0,,,,1,,2011/08/18 15:53:15.692505,2011/08/18 15:54:55.326394,127,,0.000000,0.000000,0.000000,11,0,11726,0,11352,0,99.633888,11,11726,11352,0.100367,0.100367,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x008a,ECO,0,,,,1,,2011/08/18 15:53:15.692902,2011/08/18 15:54:50.754956,127,,0.000000,0.000000,0.000000,19,0,20254,0,19608,0,95.062057,19,20254,19608,0.189350,0.189350,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x4be2,0x0000,UNK,0,,,,1,,2011/08/18 15:54:44.797529,2011/08/18 15:54:44.797529,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xc7eb,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.130760,2011/08/18 15:54:53.130760,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xfa44,0x0000,UNK,0,,,,1,,2011/08/18 15:53:15.696189,2011/08/18 15:54:51.549923,127,,0.000000,0.000000,0.000000,2,0,2132,0,0,0,95.853737,2,2132,0,0.010433,0.010433,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xb818,0x0000,ROB,0,,,,1,,2011/08/18 15:54:28.256246,2011/08/18 15:54:28.256246,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x001a,ECO,0,,,,1,,2011/08/18 15:53:15.700842,2011/08/18 15:54:37.709055,127,,0.000000,0.000000,0.000000,18,0,19188,0,18576,0,82.008209,18,19188,18576,0.207296,0.207296,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0af2,0x0000,UNK,0,,,,1,,2011/08/18 15:54:42.365099,2011/08/18 15:54:42.365099,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa304,0x0000,SRC,0,,,,1,,2011/08/18 15:54:52.917005,2011/08/18 15:54:52.917005,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x7435,0x0000,UNK,0,,,,1,,2011/08/18 15:54:42.864767,2011/08/18 15:54:42.864767,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x009e,ECO,0,,,,1,,2011/08/18 15:53:15.715716,2011/08/18 15:54:39.544953,127,,0.000000,0.000000,0.000000,14,0,14924,0,14448,0,83.829239,14,14924,14448,0.155077,0.155077,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0be2,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.222988,2011/08/18 15:54:55.222988,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x704d,0x0000,UNK,0,,,,1,,2011/08/18 15:54:51.437517,2011/08/18 15:54:51.437517,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x9052,0x0000,UNK,0,,,,1,,2011/08/18 15:54:43.112649,2011/08/18 15:54:43.112649,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x313f,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.748086,2011/08/18 15:54:52.748086,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x7919,0x0000,ROB,0,,,,1,,2011/08/18 15:54:55.558552,2011/08/18 15:54:55.558552,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xc523,0x0000,MRQ,0,,,,1,,2011/08/18 15:54:50.973258,2011/08/18 15:54:50.973258,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x68f8,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.084055,2011/08/18 15:54:55.084055,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xf429,0x0000,NRS,0,,,,1,,2011/08/18 15:54:52.550308,2011/08/18 15:54:52.550308,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x43ea,0x0000,UNK,0,,,,1,,2011/08/18 15:54:47.054284,2011/08/18 15:54:47.054284,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xea29,0x0000,NRS,0,,,,1,,2011/08/18 15:54:48.905812,2011/08/18 15:54:48.905812,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xfd05,0x0000,RED,0,,,,1,,2011/08/18 15:54:52.284356,2011/08/18 15:54:52.284356,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP
