SrcAddr,DstAddr,Proto,Sport,Dport,State,sTos,dTos,SrcWin,DstWin,sHops,dHops,StartTime,LastTime,sTtl,dTtl,TcpRtt,SynAck,AckDat,SrcPkts,DstPkts,SrcBytes,DstBytes,SAppBytes,DAppBytes,Dur,TotPkts,TotBytes,TotAppByte,Rate,SrcRate,DstRate,Label
147.32.84.59,69.167.127.68,tcp,61280,80,REQ,0,,32768,,2,,2011/08/18 15:39:37.466113,2011/08/18 15:39:58.474388,126,,0.000000,0.000000,0.000000,4,0,256,0,0,0,21.008274,4,256,0,0.142801,0.142801,0.000000,flow=Background-Attempt-cmpgw-CVUT
190.146.124.36,147.32.84.111,tcp,1117,5938,CON,0,0,32666,510,20,1,2011/08/18 15:39:37.467041,2011/08/18 15:55:16.771558,108,127,0.000000,0.000000,0.000000,37,20,2282,1263,158,159,939.304504,57,3545,317,0.059619,0.038326,0.020238,flow=Background
147.32.84.59,69.167.127.68,tcp,61277,80,REQ,0,,1040,,2,,2011/08/18 15:39:37.467134,2011/08/18 15:39:37.467134,126,,0.000000,0.000000,0.000000,1,0,62,0,0,0,0.000000,1,62,0,0.000000,0.000000,0.000000,flow=Background-Attempt-cmpgw-CVUT
147.32.84.229,147.231.144.106,tcp,13363,1037,CON,0,0,64947,64993,1,6,2011/08/18 15:39:37.490188,2011/08/18 15:55:16.020169,127,122,0.000000,0.000000,0.000000,34,35,3170,3654,1203,1633,938.529968,69,6824,2836,0.072454,0.035167,0.036233,flow=Background
147.32.84.229,145.236.148.88,tcp,13363,49188,CON,0,0,65529,66,1,20,2011/08/18 15:39:37.490345,2011/08/18 15:55:06.029653,127,108,0.000000,0.000000,0.000000,22,23,1627,1724,346,376,928.539307,45,3351,722,0.047386,0.022616,0.023704,flow=Background
147.32.84.59,218.161.54.10,udp,63550,16001,CON,0,0,,,2,22,2011/08/18 15:39:37.498033,2011/08/18 15:39:37.999675,126,106,0.000000,0.000000,0.000000,1,1,145,310,103,268,0.501642,2,455,371,1.993454,0.000000,0.000000,flow=Background-Established-cmpgw-CVUT
91.187.103.15,147.32.84.111,tcp,1071,5938,CON,0,0,32719,506,15,1,2011/08/18 15:39:37.500878,2011/08/18 15:55:20.540168,113,127,0.000000,0.000000,0.000000,37,20,2282,1263,158,159,943.039307,57,3545,317,0.059382,0.038174,0.020152,flow=Background
147.32.84.59,74.125.232.216,tcp,41859,443,CON,0,0,501,3669,2,12,2011/08/18 15:39:37.516629,2011/08/18 15:55:19.734793,62,52,0.000000,0.000000,0.000000,1760,1826,939494,1425437,823334,1304789,942.218140,3586,2364931,2128123,3.804851,1.866871,1.936952,flow=Background-Established-cmpgw-CVUT
130.208.170.204,147.32.84.229,tcp,49171,13363,CON,0,0,256,64993,18,1,2011/08/18 15:39:37.551411,2011/08/18 15:53:57.349727,110,127,0.000000,0.000000,0.000000,42,34,4632,2599,2200,666,859.798340,76,7231,2866,0.087230,0.047686,0.038393,flow=Background
147.32.84.134,205.188.17.129,tcp,57238,443,RST,0,0,15540,16384,1,23,2011/08/18 15:39:37.558329,2011/08/18 15:44:03.443006,63,105,0.000000,0.000000,0.000000,8,9,480,540,48,0,265.884674,17,1020,48,0.060176,0.029155,0.030101,flow=From-Normal-V52-Jist
147.32.84.134,64.12.73.133,tcp,51421,443,CON,0,0,19024,16384,1,23,2011/08/18 15:39:37.558339,2011/08/18 15:55:38.058089,63,105,0.000000,0.000000,0.000000,31,31,1860,1860,186,0,960.499756,62,3720,186,0.063509,0.031238,0.031238,flow=From-Normal-V52-Jist
147.32.84.134,205.188.10.203,tcp,53072,443,CON,0,0,63884,16384,1,23,2011/08/18 15:39:37.558343,2011/08/18 15:55:38.057252,63,105,0.000000,0.000000,0.000000,33,33,1980,2286,186,318,960.498901,66,4266,504,0.067673,0.033320,0.033320,flow=From-Normal-V52-Jist
213.146.167.10,147.32.86.116,udp,19372,19083,CON,0,0,,,17,1,2011/08/18 15:39:37.559200,2011/08/18 15:39:37.560377,47,127,0.000000,0.000000,0.000000,1,1,76,61,34,19,0.001177,2,137,53,849.617676,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.59,95.79.136.252,udp,63550,35691,CON,0,0,,,2,17,2011/08/18 15:39:37.566824,2011/08/18 15:39:37.641381,126,239,0.000000,0.000000,0.000000,1,1,145,319,103,277,0.074557,2,464,380,13.412557,0.000000,0.000000,flow=Background-Established-cmpgw-CVUT
85.211.114.216,147.32.86.116,udp,26290,19083,CON,0,0,,,14,1,2011/08/18 15:39:37.587302,2011/08/18 15:39:37.588103,114,127,0.000000,0.000000,0.000000,1,1,73,61,31,19,0.000801,2,134,50,1248.439453,0.000000,0.000000,flow=Background-UDP-Established
2.40.126.117,147.32.86.114,udp,2498,51546,CON,0,0,,,26,1,2011/08/18 15:39:37.594646,2011/08/18 15:55:37.594171,102,127,0.000000,0.000000,0.000000,49,49,3185,3087,1127,1029,959.999512,98,6272,2156,0.101042,0.050000,0.050000,flow=Background-UDP-Established
147.32.84.229,78.141.179.9,udp,13363,34045,CON,0,0,,,1,10,2011/08/18 15:39:37.597613,2011/08/18 15:51:00.448288,127,54,0.000000,0.000000,0.000000,2,2,370,126,286,42,682.850647,4,496,328,0.004393,0.001465,0.001465,flow=Background-UDP-Established
147.32.84.229,178.141.94.96,udp,13363,46848,CON,0,0,,,1,12,2011/08/18 15:39:37.597666,2011/08/18 15:39:37.693205,127,116,0.000000,0.000000,0.000000,1,1,74,60,32,18,0.095539,2,134,50,10.466929,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.229,114.42.232.225,udp,13363,4538,CON,0,0,,,1,24,2011/08/18 15:39:37.597673,2011/08/18 15:39:38.010526,127,104,0.000000,0.000000,0.000000,1,1,76,518,34,476,0.412853,2,594,510,2.422170,0.000000,0.000000,flow=Background-UDP-Established
98.126.189.98,147.32.86.116,udp,9609,19083,CON,0,0,,,16,1,2011/08/18 15:39:37.610365,2011/08/18 15:39:37.804197,112,127,0.000000,0.000000,0.000000,2,4,120,3020,28,2852,0.193832,6,3140,2880,25.795534,5.159107,15075.376953,flow=Background-UDP-Established
147.32.87.220,205.188.10.244,tcp,1117,5190,CON,0,0,65535,16384,1,23,2011/08/18 15:39:37.622490,2011/08/18 15:55:37.765777,127,105,0.000000,0.000000,0.000000,32,34,2038,9109,232,7165,960.143311,66,11147,7397,0.067698,0.032291,0.034374,flow=Background
217.75.209.78,147.32.84.229,udp,30708,13363,CON,0,0,,,11,1,2011/08/18 15:39:37.624950,2011/08/18 15:39:37.625686,117,127,0.000000,0.000000,0.000000,1,1,171,74,129,32,0.000736,2,245,161,1358.695679,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.59,91.100.100.65,udp,63550,18364,INT,0,,,,2,,2011/08/18 15:39:37.641877,2011/08/18 15:39:37.641877,126,,0.000000,0.000000,0.000000,1,0,145,0,103,0,0.000000,1,145,103,0.000000,0.000000,0.000000,flow=Background-Attempt-cmpgw-CVUT
147.32.84.59,66.220.153.19,tcp,56711,443,CON,0,0,501,30755,2,12,2011/08/18 15:39:37.650221,2011/08/18 15:55:25.292413,62,244,0.000000,0.000000,0.000000,51,41,15061,9729,11695,7023,947.642212,92,24790,18718,0.096028,0.052768,0.042214,flow=Background-Established-cmpgw-CVUT
147.32.84.68,147.32.80.9,udp,56387,53,CON,0,0,,,1,1,2011/08/18 15:39:37.655656,2011/08/18 15:39:37.656038,127,63,0.000000,0.000000,0.000000,1,1,75,302,33,260,0.000382,2,377,293,2617.801025,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.68,147.32.80.9,udp,63374,53,CON,0,0,,,1,1,2011/08/18 15:39:37.656359,2011/08/18 15:39:37.656619,127,63,0.000000,0.000000,0.000000,1,1,75,152,33,110,0.000260,2,227,143,3846.153809,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.68,74.125.232.215,tcp,64286,443,FIN,0,0,64532,15424,1,12,2011/08/18 15:39:37.657190,2011/08/18 15:45:50.782489,127,52,0.008042,0.007895,0.000147,24,26,7837,11931,6439,10485,373.125305,50,19768,16924,0.131323,0.061641,0.067003,flow=Background-TCP-Established
147.32.84.59,2.21.111.139,tcp,47032,80,FIN,0,0,501,215,2,9,2011/08/18 15:39:37.657667,2011/08/18 15:41:45.317503,62,55,0.000000,0.000000,0.000000,5,4,330,264,0,0,127.659836,9,594,0,0.062667,0.031333,0.023501,flow=Background-Established-cmpgw-CVUT
187.7.53.173,147.32.84.111,tcp,15441,5938,CON,0,0,32539,509,21,1,2011/08/18 15:39:37.664389,2011/08/18 15:55:21.427139,107,127,0.000000,0.000000,0.000000,37,20,2282,1263,158,159,943.762756,57,3545,317,0.059337,0.038145,0.020142,flow=Background
41.132.71.12,147.32.84.229,tcp,49719,13363,CON,0,0,16510,65409,22,1,2011/08/18 15:39:37.692124,2011/08/18 15:54:29.170488,106,127,0.000000,0.000000,0.000000,31,33,3312,2599,1514,700,891.478394,64,5911,2214,0.070669,0.033660,0.035903,flow=Background
147.32.84.59,195.113.232.80,tcp,60409,80,CON,0,0,16306,4116,2,7,2011/08/18 15:39:37.700122,2011/08/18 15:55:46.066738,126,57,0.000000,0.000000,0.000000,415,384,269655,276465,245913,255399,968.366638,799,546120,501312,0.824068,0.427524,0.395597,flow=Background-Established-cmpgw-CVUT
129.215.91.133,147.32.84.229,tcp,55916,13363,CON,0,0,501,64218,17,1,2011/08/18 15:39:37.717558,2011/08/18 15:54:29.847123,47,127,0.000000,0.000000,0.000000,108,86,8711,7911,1583,2235,892.129578,194,16622,3818,0.216336,0.119938,0.095305,flow=Background
88.49.148.130,147.32.84.229,udp,29461,13363,CON,0,0,,,19,1,2011/08/18 15:39:37.717901,2011/08/18 15:39:37.718490,109,127,0.000000,0.000000,0.000000,1,1,180,62,138,20,0.000589,2,242,158,1697.792847,0.000000,0.000000,flow=Background-UDP-Established
147.32.85.42,74.54.223.163,tcp,40722,443,CON,0,0,305,71,1,18,2011/08/18 15:39:37.721385,2011/08/18 15:55:37.972783,63,46,0.000000,0.000000,0.000000,50,49,4201,4151,901,917,960.251404,99,8352,1818,0.102057,0.051028,0.049995,flow=Background
151.31.71.15,147.32.84.229,tcp,49161,13363,CON,0,0,4067,65535,12,1,2011/08/18 15:39:37.749042,2011/08/18 15:55:38.461101,116,127,0.000000,0.000000,0.000000,45,29,13076,2050,10508,406,960.712036,74,15126,10914,0.075985,0.045799,0.029155,flow=Background
83.38.139.217,147.32.86.116,udp,14639,19083,CON,0,0,,,17,1,2011/08/18 15:39:37.761545,2011/08/18 15:39:37.762440,111,127,0.000000,0.000000,0.000000,1,1,72,61,30,19,0.000895,2,133,49,1117.318481,0.000000,0.000000,flow=Background-UDP-Established
91.177.207.222,147.32.86.116,udp,25056,19083,CON,0,0,,,16,1,2011/08/18 15:39:37.762115,2011/08/18 15:39:37.762540,112,127,0.000000,0.000000,0.000000,1,1,73,61,31,19,0.000425,2,134,50,2352.941162,0.000000,0.000000,flow=Background-UDP-Established
98.244.73.136,147.32.84.229,udp,4027,13363,CON,0,0,,,19,1,2011/08/18 15:39:37.774640,2011/08/18 15:54:31.363304,109,127,0.000000,0.000000,0.000000,3,3,407,199,281,73,893.588684,6,606,354,0.005595,0.002238,0.002239,flow=Background-UDP-Established
147.32.84.59,174.116.227.62,udp,63550,14940,INT,0,,,,2,,2011/08/18 15:39:37.787425,2011/08/18 15:39:37.787425,126,,0.000000,0.000000,0.000000,1,0,145,0,103,0,0.000000,1,145,103,0.000000,0.000000,0.000000,flow=Background-Attempt-cmpgw-CVUT
121.187.149.23,147.32.86.116,udp,25808,19083,CON,0,0,,,26,1,2011/08/18 15:39:37.795220,2011/08/18 15:39:37.796040,102,127,0.000000,0.000000,0.000000,1,1,73,61,31,19,0.000820,2,134,50,1219.512207,0.000000,0.000000,flow=Background-UDP-Established
71.3.247.79,147.32.84.229,udp,16668,13363,CON,0,0,,,20,1,2011/08/18 15:39:37.835174,2011/08/18 15:39:37.835595,108,127,0.000000,0.000000,0.000000,1,1,76,60,34,18,0.000421,2,136,52,2375.296875,0.000000,0.000000,flow=Background-UDP-Established
147.32.85.56,195.91.110.64,tcp,44076,41968,CON,0,0,65375,63,1,16,2011/08/18 15:39:37.839273,2011/08/18 15:55:43.944332,127,112,0.000000,0.000000,0.000000,650,650,41584,39028,4522,1340,966.105042,1300,80612,5862,1.344574,0.671770,0.671808,flow=Background
194.108.204.19,147.32.84.138,tcp,41332,8080,FIN,0,0,501,501,13,1,2011/08/18 15:39:37.850501,2011/08/18 15:41:52.118203,51,63,0.000000,0.000000,0.000000,91,64,37857,20711,31851,16487,134.267700,155,58568,48338,1.146962,0.670303,0.469231,flow=Background
109.61.50.28,147.32.84.229,udp,10394,13363,CON,0,0,,,12,1,2011/08/18 15:39:37.858240,2011/08/18 15:39:37.858912,116,127,0.000000,0.000000,0.000000,1,1,71,60,29,18,0.000672,2,131,47,1488.095215,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.94,78.45.43.128,udp,1194,54444,CON,0,0,,,1,10,2011/08/18 15:39:37.859246,2011/08/18 15:55:38.608612,63,54,0.000000,0.000000,0.000000,159,161,16714,15587,10036,8821,960.749390,320,32301,18857,0.332032,0.164463,0.166539,flow=Background-UDP-Established
76.75.113.113,147.32.84.229,udp,39551,13363,CON,0,0,,,11,1,2011/08/18 15:39:37.861617,2011/08/18 15:39:37.863601,117,127,0.000000,0.000000,0.000000,1,1,470,60,428,17,0.001984,2,530,445,504.032257,0.000000,0.000000,flow=Background-UDP-Established
194.116.199.179,147.32.84.229,tcp,25101,443,CON,0,0,501,64243,13,1,2011/08/18 15:39:37.864635,2011/08/18 15:55:10.030532,51,127,0.000000,0.000000,0.000000,132,106,12845,9814,5195,3850,932.165894,238,22659,9045,0.254247,0.140533,0.112659,flow=Background
147.32.84.229,90.196.252.45,udp,13363,16245,INT,0,,,,1,,2011/08/18 15:39:37.865414,2011/08/18 15:50:54.495603,127,,0.000000,0.000000,0.000000,6,0,918,0,666,0,676.630188,6,918,666,0.007390,0.007390,0.000000,flow=Background-UDP-Attempt
147.32.86.208,94.245.121.251,udp,64668,3544,CON,0,0,,,1,13,2011/08/18 15:39:37.877702,2011/08/18 15:47:03.328046,127,51,0.000000,0.000000,0.000000,15,13,1545,1963,915,1417,445.450348,28,3508,2332,0.060613,0.031431,0.026941,flow=Background-UDP-Established
190.179.35.92,147.32.84.111,tcp,21738,5938,CON,0,0,64926,63911,18,1,2011/08/18 15:39:37.881425,2011/08/18 15:55:20.456810,110,127,0.000000,0.000000,0.000000,37,20,2276,1263,152,159,942.575378,57,3539,311,0.059412,0.038193,0.020173,flow=Background
110.174.227.232,147.32.84.111,tcp,2887,5938,CON,0,0,32521,508,17,1,2011/08/18 15:39:37.894611,2011/08/18 15:55:20.674477,111,127,0.000000,0.000000,0.000000,37,20,2282,1263,158,159,942.779846,57,3545,317,0.059399,0.038185,0.020167,flow=Background
147.32.86.114,156.154.70.25,udp,49480,53,CON,0,0,,,1,17,2011/08/18 15:39:37.899660,2011/08/18 15:39:37.929499,127,47,0.000000,0.000000,0.000000,1,1,78,179,36,137,0.029839,2,257,173,33.513187,0.000000,0.000000,flow=Background-UDP-Established
147.122.45.75,147.32.84.229,tcp,60730,443,CON,0,0,65535,64186,14,1,2011/08/18 15:39:37.928254,2011/08/18 15:55:20.385316,50,127,0.000000,0.000000,0.000000,393,349,36439,31201,10501,8167,942.457092,742,67640,18668,0.786243,0.415934,0.369326,flow=Background
147.32.86.114,156.154.70.25,udp,50821,53,CON,0,0,,,1,17,2011/08/18 15:39:37.932726,2011/08/18 15:39:37.962449,127,47,0.000000,0.000000,0.000000,1,1,78,133,36,91,0.029723,2,211,127,33.643978,0.000000,0.000000,flow=Background-UDP-Established
122.118.188.72,147.32.86.116,udp,25279,19083,CON,0,0,,,25,1,2011/08/18 15:39:37.955089,2011/08/18 15:39:50.567803,103,127,0.000000,0.000000,0.000000,2,2,148,122,64,38,12.612714,4,270,102,0.237855,0.079306,0.079291,flow=Background-UDP-Established
147.32.86.114,147.32.192.127,tcp,7741,443,RST,0,0,65536,8448,1,5,2011/08/18 15:39:37.965420,2011/08/18 15:39:49.335647,127,59,0.001697,0.000201,0.001496,12,12,1667,8650,953,7972,11.370227,24,10317,8925,2.022827,0.967440,0.967456,flow=Background-TCP-Established
46.40.17.208,147.32.86.116,udp,30436,19083,CON,0,0,,,13,1,2011/08/18 15:39:37.965424,2011/08/18 15:39:37.966531,115,127,0.000000,0.000000,0.000000,1,1,79,61,37,19,0.001107,2,140,56,903.342346,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.59,76.13.114.90,tcp,54917,80,FIN,0,0,65100,65698,2,15,2011/08/18 15:39:37.967099,2011/08/18 15:39:38.288171,126,49,0.106137,0.105749,0.000388,5,4,699,840,399,600,0.321072,9,1539,999,24.916529,18.604912,13.932557,flow=Background-Established-cmpgw-CVUT
195.137.178.130,147.32.84.229,tcp,47815,443,CON,0,0,16455,65406,16,1,2011/08/18 15:39:37.968306,2011/08/18 15:54:31.286520,112,127,0.000000,0.000000,0.000000,166,147,18046,14031,8480,5761,893.318237,313,32077,14241,0.349260,0.184705,0.163501,flow=Background
147.32.84.229,161.6.128.63,udp,13363,47273,CON,0,0,,,1,17,2011/08/18 15:39:37.968935,2011/08/18 15:40:09.887459,127,111,0.000000,0.000000,0.000000,2,2,148,120,64,36,31.918524,4,268,100,0.093989,0.031465,0.031465,flow=Background-UDP-Established
62.156.4.239,147.32.84.229,udp,62209,13363,CON,0,0,,,15,1,2011/08/18 15:39:37.969192,2011/08/18 15:49:49.858527,113,127,0.000000,0.000000,0.000000,2,2,146,120,62,36,611.889343,4,266,98,0.004903,0.001634,0.001634,flow=Background-UDP-Established
89.212.208.196,147.32.84.229,udp,40380,13363,CON,0,0,,,14,1,2011/08/18 15:39:37.972573,2011/08/18 15:52:41.456886,114,127,0.000000,0.000000,0.000000,3,3,237,991,111,865,783.484314,6,1228,976,0.006382,0.002553,0.002553,flow=Background-UDP-Established
147.32.84.138,147.32.80.9,udp,51575,53,CON,0,0,,,1,1,2011/08/18 15:39:37.978435,2011/08/18 15:39:37.978672,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000237,2,214,130,4219.409180,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,40366,53,CON,0,0,,,1,1,2011/08/18 15:39:37.978527,2011/08/18 15:39:37.978791,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000264,2,214,130,3787.878662,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,35519,53,CON,0,0,,,1,1,2011/08/18 15:39:37.986627,2011/08/18 15:39:37.986905,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000278,2,214,130,3597.122314,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,55132,53,CON,0,0,,,1,1,2011/08/18 15:39:37.986739,2011/08/18 15:39:37.987050,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000311,2,214,130,3215.434082,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,48090,53,CON,0,0,,,1,1,2011/08/18 15:39:37.993906,2011/08/18 15:39:37.994134,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000228,2,214,130,4385.964844,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,37194,53,CON,0,0,,,1,1,2011/08/18 15:39:37.993971,2011/08/18 15:39:37.994262,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000291,2,214,130,3436.426025,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,34054,53,CON,0,0,,,1,1,2011/08/18 15:39:37.999486,2011/08/18 15:39:37.999722,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000236,2,214,130,4237.288086,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,60757,53,CON,0,0,,,1,1,2011/08/18 15:39:37.999589,2011/08/18 15:39:37.999959,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000370,2,214,130,2702.702637,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.59,213.22.164.115,udp,63550,35667,CON,0,0,,,2,22,2011/08/18 15:39:38.000652,2011/08/18 15:39:38.072097,126,106,0.000000,0.000000,0.000000,1,1,145,329,103,287,0.071445,2,474,390,13.996780,0.000000,0.000000,flow=Background-Established-cmpgw-CVUT
147.32.84.138,147.32.80.9,udp,57322,53,CON,0,0,,,1,1,2011/08/18 15:39:38.004079,2011/08/18 15:39:38.004385,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000306,2,214,130,3267.973877,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,46873,53,CON,0,0,,,1,1,2011/08/18 15:39:38.004087,2011/08/18 15:39:38.004392,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000305,2,214,130,3278.688477,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.86.116,182.55.112.102,tcp,443,51014,RST,0,0,65535,0,1,18,2011/08/18 15:39:38.008601,2011/08/18 15:41:40.579716,127,46,0.000000,0.000000,0.000000,3,1,192,66,0,0,122.571114,4,258,0,0.024476,0.016317,0.000000,flow=Background
147.32.84.138,147.32.80.9,udp,42933,53,CON,0,0,,,1,1,2011/08/18 15:39:38.008741,2011/08/18 15:39:38.009050,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000309,2,214,130,3236.246094,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,47092,53,CON,0,0,,,1,1,2011/08/18 15:39:38.008794,2011/08/18 15:39:38.009113,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000319,2,214,130,3134.796143,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,37550,53,CON,0,0,,,1,1,2011/08/18 15:39:38.013229,2011/08/18 15:39:38.013493,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000264,2,214,130,3787.878662,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,34782,53,CON,0,0,,,1,1,2011/08/18 15:39:38.013237,2011/08/18 15:39:38.013620,63,63,0.000000,0.000000,0.000000,1,1,81,133,39,91,0.000383,2,214,130,2610.966064,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
213.37.101.108,147.32.84.229,udp,42149,13363,CON,0,0,,,14,1,2011/08/18 15:39:38.024710,2011/08/18 15:39:38.025522,50,127,0.000000,0.000000,0.000000,1,1,75,60,33,18,0.000812,2,135,51,1231.527100,0.000000,0.000000,flow=Background-UDP-Established
147.32.85.8,173.203.109.110,tcp,43688,80,FIN,0,0,1002,501,1,15,2011/08/18 15:39:38.051089,2011/08/18 15:55:18.334159,63,49,0.000000,0.000000,0.000000,191,101,96036,35355,83430,28689,940.283081,292,131391,112119,0.309481,0.202095,0.106366,flow=Background
151.41.239.111,147.32.84.229,tcp,57648,13363,CON,0,0,4131,65535,14,1,2011/08/18 15:39:38.056786,2011/08/18 15:54:55.665679,114,127,0.000000,0.000000,0.000000,148,110,19471,7174,10955,957,917.608887,258,26645,11912,0.280076,0.160199,0.118849,flow=Background
76.178.26.163,147.32.84.229,udp,33502,13363,CON,0,0,,,19,1,2011/08/18 15:39:38.060618,2011/08/18 15:39:38.061232,109,127,0.000000,0.000000,0.000000,1,1,75,60,33,18,0.000614,2,135,51,1628.664429,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.59,89.233.174.25,tcp,49780,443,CON,0,0,64860,65242,2,11,2011/08/18 15:39:38.063146,2011/08/18 15:55:30.122884,126,117,0.000000,0.000000,0.000000,175,210,127811,171461,118061,159713,952.059753,385,299272,277774,0.403336,0.182762,0.219525,flow=Background-Established-cmpgw-CVUT
213.215.92.12,147.32.84.229,tcp,49160,13363,RST,0,0,4196,65350,19,1,2011/08/18 15:39:38.071342,2011/08/18 15:42:40.488101,109,127,0.000000,0.000000,0.000000,7,3,958,180,556,12,182.416763,10,1138,568,0.049338,0.032892,0.011111,flow=Background
147.32.84.59,76.31.131.199,udp,63550,51413,INT,0,,,,2,,2011/08/18 15:39:38.072690,2011/08/18 15:39:38.072690,126,,0.000000,0.000000,0.000000,1,0,145,0,103,0,0.000000,1,145,103,0.000000,0.000000,0.000000,flow=Background-Attempt-cmpgw-CVUT
147.32.84.229,193.165.13.222,tcp,13363,62488,RST,0,0,65343,16352,1,12,2011/08/18 15:39:38.095915,2011/08/18 15:40:25.589255,127,116,0.000000,0.000000,0.000000,3,1,364,246,196,192,47.493340,4,610,388,0.063167,0.042111,0.000000,flow=Background
84.18.242.141,147.32.86.116,udp,19915,19083,CON,0,0,,,21,1,2011/08/18 15:39:38.097713,2011/08/18 15:39:38.098844,107,127,0.000000,0.000000,0.000000,1,1,77,60,35,18,0.001131,2,137,53,884.173279,0.000000,0.000000,flow=Background-UDP-Established
